category_name;amount;rank
Christian Spirituality & Religious Experience;52;171
Central Government Policies;52;171
Television Technology;52;171
Christian Churches & Denominations;51;172
Jewish Studies;51;172
Sociology & Anthropology;50;173
Zoology & Animal Sciences;50;173
Monsters & Legendary Beings;50;173
English Language: Reading & Writing Skills;50;173
Walking, Hiking, Trekking;50;173
Gardening Books;49;174
Bibles;49;174
Witchcraft & Wicca;49;174
Education: Care & Counselling Of Students;48;175
School/community Relations & School/home Relations;48;175
Individual Composers & Musicians, Specific Bands & Groups;48;175
Jurisprudence;48;175
Quantum Physics (quantum Mechanics & Quantum Field Theory);48;175
Individual Film Directors, Film-makers;48;175
Screenwriting Techniques;48;175
Religious Ethics;48;175
Electronic Music;48;175
Volleyball;47;176
Earth Sciences;47;176
Geology & The Lithosphere;47;176
Business Studies: General;47;176
Probability & Statistics;47;176
Applied Mathematics;47;176
Crafts & Hobbies;47;176
Feminism & Feminist Theory;47;176
Wildlife: Birds & Birdwatching;47;176
Animated Films;46;177
Magic, Spells & Alchemy;46;177
Management & Management Techniques;46;177
Artificial Intelligence;46;177
Philosophy: Logic;46;177
Social Research & Statistics;46;177
Medicine;46;177
Social, Group Or Collective Psychology;46;177
Historical Maps & Atlases;45;178
History: Specific Events & Topics;45;178
True Crime Books;45;178
True Crime Biographies;45;178
Nature & Existence Of God;45;178
General Cookery;45;178
Complementary Therapies, Healing & Health;44;179
Religious Intolerance, Persecution & Conflict;44;179
Teaching Of Students With Specific Learning Difficulties / Needs;44;179
Careers Guidance;44;179
Computer Science;44;179
Health Books;44;179
Sociolinguistics;44;179
Human Biology;43;180
Biblical Commentaries;43;180
Earth: Natural History General;43;180
Press & Journalism;43;180
Fishing, Angling;43;180
Christian Mission & Evangelism;43;180
Animals & Society;42;181
Genetics (non-medical);42;181
Political Structure & Processes;42;181
Maths For Scientists;42;181
Schools;42;181
Sustainability;42;181
Chemistry Books;42;181
Internet Guides & Online Services;41;182
Wildlife: Butterflies, Other Insects & Spiders;41;182
Library & Information Sciences;41;182
Mysticism;41;182
Performance Art;41;182
Popular Astronomy & Space;40;183
Crime & Criminology;40;183
Engineering: General;40;183
People & Places;40;183
Film Guides & Reviews;40;183
Industrial Or Vocational Training;40;183
Personal Christian Testimony & Popular Inspirational Works;40;183
Peace Studies & Conflict Resolution;40;183
Television Production: Technical & Background Skills;40;183
Information Technology Industries;39;184
Celebrity Biographies & Books;39;184
Motor Cars;39;184
Electronic & Video Art;39;184
Non-Fiction;39;184
Research Methods: General;38;185
Christian Instruction;38;185
Antiques & Collectables;38;185
Popular Beliefs & Controversial Knowledge;38;185
Oceanography (seas);38;185
Theatre: Technical & Background Skills;38;185
Communications Engineering / Telecommunications;38;185
Advice On Parenting;37;186
Psycholinguistics;37;186
Football (Soccer, Association Football);37;186
Ecological Science, The Biosphere;37;186
Christian Worship, Rites & Ceremonies;37;186
Space Science;37;186
Interdisciplinary Studies;36;187
Moral & Social Purpose Of Education;36;187
Children's Sports Books;36;187
Psychology: Emotions;36;187
Terrorism, Armed Struggle;36;187
Political Economy;36;187
Relativity Physics;35;188
Outdoor Survival Skills;35;188
Ethical & Social Aspects Of Computing;35;188
Bibliographies, Catalogues, Discographies;35;188
Interfaith Relations;35;188
English Language;35;188
Ancient Religions & Mythologies;34;189
Religious Fundamentalism;34;189
Child & Developmental Psychology;34;189
Judaism: Theology;34;189
Clairvoyance & Precognition;34;189
Violence In Society;34;189
Autobiography: Sport;34;189
Philosophy: Aesthetics;34;189
Track & Field Sports, Athletics;33;190
Botany & Plant Sciences;33;190
Eclectic & Esoteric Religions & Belief Systems;33;190
Olympic Games;33;190
Mathematical Physics;33;190
Poetry Books;33;190
Neurology & Clinical Neurophysiology;33;190
Gardening: Flowers;33;190
Music: Styles & Genres;32;191
Numeracy Strategies;32;191
World War 2 Books;32;191
Lexicography;32;191
African History;32;191
Reincarnation & Past Lives;32;191
Management Of Land & Natural Resources;32;191
Photography;32;191
Teaching Of Students With Emotional & Behavioural Difficulties;32;191
Development Economics;32;191
Training & Coaching;32;191
Film Production: Technical & Background Skills;32;191
Applied Ecology;31;192
Wildlife: Reptiles & Amphibians;31;192
Wildlife: Aquatic Creatures;31;192
Religious Issues & Debates;31;192
Travel & Holiday Guides;31;192
Places & Peoples: Pictorial Works;31;192
Language Teaching Theory & Methods;31;192
Mathematics & Numeracy;31;192
Early Church;31;192
Protestantism & Protestant Churches;30;193
Aerospace & Aviation Technology;30;193
Literary Reference Works;30;193
Nuclear Structure Physics;30;193
Indigenous Peoples;30;193
History Of Mathematics;30;193
Sociology: Customs & Traditions;30;193
Other Non-Christian Religions;30;193
Children's Foreign Language Books;30;193
Theatre: Individual Actors & Directors;30;193
Yearbooks, Annuals, Almanacs;29;194
Human Geography;29;194
Domestic Animals & Pets;29;194
Theory Of Music & Musicology;28;195
ELT: Teaching Theory & Methods;28;195
Urban Communities;28;195
Dreams & Their Interpretation;28;195
Horses & Ponies;28;195
Gay Studies (Gay Men);28;195
Spiritualism;28;195
Writing Systems, Alphabets;28;195
Coping With Death & Bereavement;28;195
Child Care & Upbringing;28;195
Conservation Of Wildlife & Habitats;28;195
Geographical Discovery & Exploration;28;195
Adventure Books;28;195
Geographical Maps (specialist);27;196
Social Discrimination;27;196
Religious Instruction;27;196
Life Sciences: General Issues;27;196
Citizenship & Social Education;27;196
Motor Sports;27;196
Non-Western Philosophy;27;196
Individual Artists, Art Monographs;27;196
Medical Ethics & Professional Conduct;26;197
Physiological & Neuro-psychology, Biopsychology;26;197
Cartography, Map-making & Projections;26;197
Biblical Exegesis & Hermeneutics;26;197
Literacy Strategies;26;197
Children's Literature Studies: General;25;198
Public Speaking Guides;25;198
Food & Drink;25;198
Social Groups;25;198
Boating;25;198
Historiography;25;198
Phenomenology & Existentialism;25;198
Business Applications;25;198
Translation & Interpretation;25;198
Religious Institutions & Organizations;25;198
Funding Of Education & Student Finance;24;199
General Encyclopaedias;24;199
Hindu Books;24;199
Political Control & Freedoms;24;199
Exercise & Workout Books;24;199
Language: History & General Works;24;199
Opera;24;199
Teacher Assessment;24;199
Dating, Relationships, Living Together & Marriage;24;199
Language Acquisition;24;199
Alcoholic Beverages;24;199
Cartoons & Comic Strips;23;200
Theosophy & Anthroposophy;23;200
Parapsychological Studies;23;200
Sculpture;23;200
Camping & Woodcraft;23;200
Geophysics;23;200
Social Forecasting, Future Studies;23;200
Australasian & Pacific History;23;200
Electronics Engineering;23;200
Hockey;23;200
Sociology: Family & Relationships;23;200
Environment;23;200
Combat Sports & Self-defence;22;201
Global Warming;22;201
Electricity, Electromagnetism & Magnetism;22;201
Poetry & Drama;22;201
Economic Theory & Philosophy;22;201
Teaching Of Gifted Students;22;201
Art Theory;22;201
Rap & Hip-Hop;22;201
Biotechnology;22;201
Judaism: Sacred Texts;22;201
Palaeontology;22;201
Television & Film;22;201
Western Philosophy: C 1600 To C 1900;22;201
Psychotherapy;22;201
Age Groups: Children;21;202
Canoeing & Kayaking;21;202
Atomic & Molecular Physics;21;202
Industry & Industrial Studies;21;202
Gardening: Plants;21;202
Anatomy;21;202
Limnology (freshwater);21;202
Migration, Immigration & Emigration;21;202
Language Learning: Specific Skills;21;202
Public Health & Preventive Medicine;21;202
Cats As Pets;21;202
Gay & Lesbian Studies;21;202
Choreography;20;203
Sacred & Religious Music;20;203
Graphic Novels: Superheroes;20;203
Space Opera;20;203
Microbiology (non-medical);20;203
Meteorology & Climatology;20;203
Computational Linguistics;20;203
Time (chronology), Time Systems & Standards;20;203
Biochemistry;20;203
Reading Skills;20;203
Business Strategy;20;203
Mysteries & The Supernatural (Children's/YA);20;203
Sailing;20;203
Astronautics;20;203
Orthodox & Oriental Churches;20;203
Ballroom Dancing;20;203
Cybernetics & Systems Theory;19;204
21st Century History: From C 2000 -;19;204
Cruises;19;204
Poetry Anthologies (various Poets);19;204
Myth & Legend Told As Fiction;19;204
Freshwater Life;19;204
Solar System: The Sun & Planets;19;204
Management: Leadership & Motivation;19;204
Inventions & Inventors;19;204
Self, Ego, Identity, Personality;19;204
Equestrian & Animal Sports;19;204
ELT Graded Readers;19;204
Political Structures: Democracy;19;204
Constitution: Government & The State;19;204
Science & Geography;19;204
Racket Games;19;204
Marxism & Communism;18;205
Anglican & Episcopalian Churches, Church Of England;18;205
Health Systems & Services;18;205
Romance;18;205
Writing Skills;18;205
Electrical Engineering;18;205
Romance Books;18;205
Aircraft;18;205
Algebra;18;205
Landscape Gardening;18;205
Graphic Novels: True Stories & Non-fiction;18;205
Entrepreneurship;18;205
Business Communication & Presentation;18;205
Bible Readings, Selections & Meditations;18;205
Ships & Shipping;18;205
National & Regional Cuisine;18;205
Caravan & Camp-site Guides;18;205
Industrial / Commercial Art & Design;18;205
Universities;18;205
Dictionaries Of Quotations;18;205
Biography: Business & Industry;18;205
Non-graphic Art Forms;18;205
Television Soap Operas;18;205
Molecular Biology;18;205
Sociology: Death & Dying;18;205
Abnormal Psychology;17;206
Political Ideologies;17;206
Contemporary Non-Christian & Para-Christian Cults & Sects;17;206
Antiques & Collectables: Books, Manuscripts, Ephemera & Printed Matter;17;206
Fencing;17;206
Robotics;17;206
Horse Racing;17;206
Mechanical Engineering;17;206
Christian Aspects Of Sexuality, Gender & Relationships;17;206
American Civil War;17;206
Rabbits & Rodents As Pets;17;206
Ethnic Minorities & Multicultural Studies;17;206
Physical Anthropology & Ethnography;17;206
Ethical Issues: Scientific & Technological Developments;17;206
Sales & Marketing;17;206
Microscopy;16;207
Beers;16;207
Conservatism & Right-of-centre Democratic Ideologies;16;207
Tibetan Buddhism;16;207
Blasphemy, Heresy, Apostasy;16;207
Human Rights;16;207
Bio-ethics;16;207
Genealogy, Heraldry, Names & Honours;16;207
Islamic Theology;16;207
Sex & Sexuality, Sex Manuals;16;207
Pharmacology;16;207
Nonfiction History Books for Kids;16;207
Variety Shows, Music Hall, Cabaret;16;207
Musical Instruments & Instrumental Ensembles;16;207
Holocaust;16;207
Human-computer Interaction;16;207
Comic Book & Cartoon Art;16;207
Psychoanalytical Theory (Freudian Psychology);16;207
Cinematography, Television Camerawork;15;208
Air Sports & Recreations;15;208
Graphical & Digital Media Applications;15;208
Atlases;15;208
Christian Counselling;15;208
Art Techniques & Principles;15;208
Fashion & Textiles: Design;15;208
Koran;15;208
Alternative Belief Systems;15;208
Civil Rights & Citizenship;15;208
Bilingual & Multilingual Dictionaries;15;208
Personal Finance;15;208
Comparative Politics;15;208
Classical Mechanics;15;208
Aspects Of Religion (non-Christian);15;208
Crime Fiction;15;208
Particle & High-energy Physics;15;208
Crime;15;208
Ecumenism;15;208
Business Ethics;15;208
Architecture;15;208
Hobby and Gaming Books;15;208
Art & Photography;15;208
Political Activism;14;209
Humour Collections & Anthologies;14;209
Warfare & Defence;14;209
Audio Processing;14;209
Western Classical Music;14;209
Autobiography: Literary;14;209
Colonialism & Imperialism;14;209
Poverty  & Unemployment;14;209
Physiology;14;209
Bilingualism & Multilingualism;14;209
Climbing & Mountaineering;14;209
Christian Sermons;14;209
World War 1 Books;14;209
Thriller Books;14;209
Environmentalist Thought & Ideology;14;209
Thrillers;14;209
Cellular Biology (cytology);14;209
DIY: General;14;209
Historical Fiction;14;209
Mathematical Foundations;14;209
Art Finance;14;209
Natural Language & Machine Translation;13;210
Organic Chemistry;13;210
Globalization;13;210
Museums & Museology;13;210
Place Names & Gazetteers;13;210
Clinical Psychology;13;210
Drama;13;210
Light (optics);13;210
Zen Buddhism;13;210
Classic Travel Writing;13;210
Speaking / Pronunciation Skills;13;210
Christian Leaders & Leadership;13;210
Other Nonconformist & Evangelical Churches;13;210
Psychiatry;13;210
Industrial Applications Of Scientific Research & Technological Innovation;13;210
Exhibition Catalogues & Specific Collections;13;210
Bible Studies: For Individual Or Small Group Study;13;210
History Books for Kids;13;210
Coping With Illness;13;210
Fishes & Aquaria;13;210
Materials Science;13;210
Psychological Theory & Schools Of Thought;13;210
Rocks, Minerals & Fossils;13;210
Tribal Religions;13;210
Chakras, Auras & Spiritual Energy;13;210
Cricket;13;210
Directories;13;210
Maths For Engineers;13;210
History: Earliest Times To Present Day;12;211
Postwar 20th Century History, From C 1945 To C 2000;12;211
Occult Studies;12;211
Military Engineering;12;211
Popular Philosophy;12;211
Advice On Education;12;211
Endangered Species & Extinction Of Species;12;211
Personnel & Human Resources Management;12;211
Library & Information Services;12;211
Old Testaments;12;211
Nationalism;12;211
Social Issues & Processes;12;211
Deconstructionism, Structuralism, Post-structuralism;12;211
Hispanic & Latino Studies;12;211
Sexual Behaviour;12;211
Teaching Of Physically Disabled Students;12;211
Children's Fiction;12;211
Conspiracy Theories;12;211
Epidemiology & Medical Statistics;12;211
Ballet;12;211
Philosophy Of Mathematics;12;211
Bullying & Anti-bullying Strategies;12;211
Prayer;12;211
Entertainment & Media Law;12;211
Criminal Law & Procedure;12;211
Agriculture & Farming;12;211
Taoism;12;211
Developmental Biology;12;211
Psychological Methodology;12;211
Pentecostal Churches;12;211
Dictionaries & Languages;12;211
Activity Books;12;211
Lacrosse;11;212
Programming & Scripting Languages: General;11;212
Natural Disasters;11;212
Gnosticism;11;212
General Study Books;11;212
Industrial Chemistry;11;212
Technical Writing;11;212
Hunting Or Shooting Animals & Game;11;212
Religious & Spiritual Leaders;11;212
Fiction Books;11;212
Service Industries;11;212
Islamic & Arabic Philosophy;11;212
History: Theory & Methods;11;212
Medical Genetics;11;212
Diseases & Disorders;11;212
Science Funding & Policy;11;212
Publishing Industry;11;212
Physical Chemistry;11;212
Art History: c 1900 -;11;212
Sport & Leisure Industries;11;212
Disability: Social Aspects;11;212
Legal History;11;212
Sufism & Islamic Mysticism;11;212
Cookery Dishes & Courses;11;212
Judaism: Worship, Rites & Ceremonies;11;212
Judaism: Mysticism;11;212
Freemasonry & Secret Societies;11;212
Illness & Addiction: Social Aspects;11;212
Political Leaders & Leadership;11;212
Infectious & Contagious Diseases;10;213
International Economics;10;213
Graphic Novels: Literary & Memoirs;10;213
Industrial Chemistry & Manufacturing Technologies;10;213
Puppetry, Miniature & Toy Theatre;10;213
Population & Demography;10;213
Historical Romance;10;213
Historical Jesus;10;213
Light Orchestral & Big Band Music;10;213
Literary Companions;10;213
Public Administration;10;213
Mental Health Services;10;213
Parodies & Spoofs;10;213
Diets & Dieting;10;213
Shamanism, Paganism & Druidry;10;213
Technical Design;10;213
Digital TV & Media Centres: Consumer/user Guides;10;213
Archery;10;213
Fantasy Books for Kids;10;213
Astrology;10;213
Central Government;10;213
Social Welfare & Social Services;10;213
Autobiography: Historical, Political & Military;10;213
Science;10;213
Medical Research;10;213
Behavioural Theory (Behaviourism);10;213
Beverages;10;213
Transportation Books;10;213
Constitutional & Administrative Law;10;213
Economic Systems & Structures;10;213
Slavery & Abolition Of Slavery;10;213
Wave Mechanics (vibration & Acoustics);10;213
New Testaments;10;213
Folk Dancing;10;213
Food & Beverage Technology;10;213
Music Recording & Reproduction;10;213
Religious Subjects Depicted In Art;10;213
Dictionaries Of Biography (Who's Who);10;213
Worship, Rites & Ceremonies;10;213
Development Studies;10;213
Society & Social Sciences;10;213
Physical Geography & Topography;10;213
Children's Geography Books;9;214
Computer Programming / Software Development;9;214
Political Parties;9;214
Cosmetics, Hair & Beauty;9;214
Coping With Personal Problems;9;214
Budgeting & Financial Management;9;214
Sub-aqua Swimming;9;214
Social Classes;9;214
Sociology: Sport & Leisure;9;214
E-commerce: Business Aspects;9;214
Swimming & Diving;9;214
Natural History Books for Children;9;214
Christian Sacraments;9;214
Social Theory;9;214
Dialect, Slang & Jargon;9;214
Digital Lifestyle;9;214
Study & Revision Guides;9;214
Biophysics;9;214
Automatic Control Engineering;9;214
Religious & Theocratic Ideologies;9;214
Food & Society;9;214
Production & Quality Control Management;9;214
Birds, Including Cage Birds, As Pets;9;214
Police & Security Services;9;214
Battles & Campaigns;9;214
Acoustic & Sound Engineering;9;214
Geographical Reference;9;214
Radio Technology;9;214
Environmentally-friendly Architecture & Design;9;214
Mathematical Logic;9;214
True Story Books;9;214
Oncology;9;214
Jurisprudence & Philosophy Of Law;9;214
Oriental Art;8;215
Inorganic Chemistry;8;215
Computer Networking & Communications;8;215
Knowledge Management;8;215
Agnosticism & Atheism;8;215
Labour Economics;8;215
Zoology: Mammals;8;215
Age Groups: The Elderly;8;215
Animal Husbandry;8;215
Paintings;8;215
Organizational Theory & Behaviour;8;215
Jokes & Riddles;8;215
Insects (entomology);8;215
Jazz;8;215
Water Sports & Recreations;8;215
Technology;8;215
Cakes, Baking, Icing & Sugarcraft;8;215
Needlework & Fabric Crafts;8;215
Automotive Technology & Trades;8;215
Professional Interior Design;8;215
Conjuring & Magic;8;215
Other Technologies & Applied Sciences;8;215
Gravity;8;215
Lettering & Calligraphy;8;215
Political Corruption;8;215
Management Accounting & Bookkeeping;8;215
Research & Development Management;8;215
Marine Biology;8;215
Revolutions, Uprisings, Rebellions;8;215
Market Research;8;215
Sci Fi Books for Kids;8;215
Environment, Transport & Planning Law;8;215
Economic Statistics;8;215
Econometrics;8;215
Drawing;8;215
Documentary Films;8;215
Memory Improvement & Thinking Techniques;8;215
Magic, Alchemy & Hermetic Thought;8;215
Coping With Drug & Alcohol Abuse;8;215
Graphic Novels: Manga;8;215
Contemporary Dance;8;215
Cookery By Ingredient;8;215
Microeconomics;8;215
Geopolitics;8;215
Religious Communities & Monasticism;7;216
Photographic Reportage;7;216
Autobiography: Science, Technology & Engineering;7;216
Satanism & Demonology;7;216
Extreme Sports;7;216
Mathematical & Statistical Software;7;216
Numerology;7;216
Art & Design;7;216
Gardening: Growing Fruit & Vegetables;7;216
Immunology;7;216
Religious & Spiritual Fiction;7;216
Video Photography;7;216
Painting & Art Manuals;7;216
Parties, Etiquette & Entertaining;7;216
Antiques & Collectables: Pictures, Prints & Maps;7;216
Animals & Nature In Art (still Life, Landscapes & Seascapes, Etc);7;216
Management Decision Making;7;216
Illustration & Commercial Art;7;216
Fishes (ichthyology);7;216
Illustration;7;216
Animal Behaviour;7;216
Forensic Medicine;7;216
International Law;7;216
International Business;7;216
English Language: Reading Schemes;7;216
Advertising;7;216
Children's Hobby & Gaming Books;7;216
Teams & Clubs;7;216
Circuits & Components;7;216
Differential Calculus & Equations;7;216
Musical Story & Educational Books For Kids;7;216
Social Work;7;216
Gender Studies: Men;7;216
Calvinist, Reformed & Presbyterian Churches;7;216
Calculus & Mathematical Analysis;7;216
Taxonomy & Systematics;7;216
Navigation & Seamanship;7;216
Sign Languages, Braille & Other Linguistic Communication;7;216
Wrestling;7;216
Sexual Abuse & Harassment;7;216
Complementary Medicine;7;216
Medical Equipment & Techniques;7;216
Elections & Referenda;7;216
Primates;7;216
Biogeography;7;216
Self-Esteem;7;216
Energy Technology & Engineering;7;216
Reiki;7;216
Graphic Novels;7;216
Macroeconomics;6;217
PSHE;6;217
Mineralogy & Gems;6;217
Maintenance & Repair;6;217
Language Phrasebooks;6;217
Penology & Punishment;6;217
Nuclear Weapons;6;217
Poetry Books for Kids;6;217
Non-Christian Religions;6;217
Medical Laboratory Testing & Techniques;6;217
Library, Archive & Information Management;6;217
Nanotechnology;6;217
Mensuration & Systems Of Measurement;6;217
Lesbian Studies;6;217
Photographic Equipment & Techniques;6;217
Political & Legal;6;217
Environmental Economics;6;217
Keyboard Instruments;6;217
Reference Books;6;217
Geometry;6;217
Geographical Information Systems (GIS) & Remote Sensing;6;217
Genetic Engineering;6;217
Religious Buildings;6;217
Religious Social & Pastoral Thought & Activity;6;217
Research & Information: General;6;217
Finance;6;217
Retail Sector;6;217
Road & Motor Vehicles;6;217
Faith (religious) Schools;6;217
Romantic Music (c 1830 To C 1900);6;217
Art Treatments & Subjects;6;217
Cold War;6;217
Espionage;6;217
Erotic Fiction;6;217
Semiotics / Semiology;6;217
Social Impact Of Environmental Issues;6;217
Time Management;6;217
Buddhist Sacred Texts;6;217
Dinosaurs & The Prehistoric World;6;217
Textile Design & Theory;6;217
Celebrity Chefs;6;217
Islamic Worship, Rites & Ceremonies;6;217
Sports Stories;6;217
Coping With Disability;6;217
Christian Communities & Monasticism;6;217
Confucianism;6;217
Christian Mysticism;6;217
Civil Engineering, Surveying & Building;6;217
Regional Geography;6;217
Schools & Museums;6;217
Tarot;6;217
Product Design;6;217
Age Groups: Adolescents;6;217
